hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.382344935296667,4,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,1,3,Life Sciences,1,3606,Male,2,Sales Executive,Married,24000,4.0,Y,18,8,1,14.0,3,10,1,8
9.02859437751,5,3,3,4.0,4.0,2.0,34,Travel_Rarely,Research & Development,8,1,Life Sciences,1,2572,Female,3,Laboratory Technician,Married,25850,3.0,Y,12,8,0,9.0,5,4,0,1
7.258940205265278,8,3,3,3.0,,2.0,53,Travel_Rarely,Sales,2,1,Life Sciences,1,2708,Male,5,Human Resources,Divorced,31620,4.0,Y,15,8,0,26.0,4,14,4,8
6.842600401606389,8,3,3,1.0,3.0,3.0,30,Travel_Rarely,Sales,26,3,Marketing,1,1039,Female,2,Manager,Single,44200,9.0,Y,11,8,0,9.0,3,7,0,2
7.6239457831325,8,3,3,3.0,2.0,2.0,52,Travel_Rarely,Research & Development,7,1,Life Sciences,1,1530,Female,2,Research Scientist,Married,47740,2.0,Y,18,8,1,11.0,2,8,7,7
5.6093674698794445,21,2,3,4.0,3.0,3.0,25,Travel_Frequently,Sales,5,1,Marketing,1,2387,Male,4,Manufacturing Director,Divorced,139730,1.0,Y,14,8,0,7.0,3,7,0,7
7.3656135653725,15,3,3,1.0,4.0,3.0,36,Travel_Rarely,Research & Development,24,3,Life Sciences,1,4122,Female,2,Laboratory Technician,Married,61200,0.0,Y,19,8,0,10.0,2,9,3,4
5.486460285586666,22,2,3,2.0,3.0,2.0,33,Travel_Frequently,Research & Development,9,2,Medical,1,3555,Female,1,Sales Executive,Married,20970,1.0,Y,14,8,2,10.0,5,10,0,1
7.604719991075278,6,3,3,1.0,4.0,3.0,36,Travel_Rarely,Research & Development,24,3,Life Sciences,1,1182,Female,2,Laboratory Technician,Married,61200,0.0,Y,19,8,0,10.0,2,9,3,4
9.644905176260556,7,3,4,4.0,4.0,2.0,58,Travel_Rarely,Sales,5,3,Marketing,1,4057,Male,5,Sales Representative,Married,21540,4.0,Y,21,8,1,29.0,3,1,0,0
7.447199910753889,11,3,3,1.0,4.0,2.0,47,Travel_Rarely,Research & Development,23,4,Life Sciences,1,2233,Female,2,Sales Executive,Married,62740,7.0,Y,14,8,2,17.0,0,6,1,2
6.272572512271111,19,3,3,2.0,2.0,1.0,45,Travel_Rarely,Sales,1,4,Technical Degree,1,1366,Male,1,Research Scientist,Divorced,25800,8.0,Y,17,8,3,20.0,3,17,0,15
7.399168897813333,6,3,3,2.0,2.0,2.0,42,Travel_Rarely,Research & Development,20,2,Medical,1,347,Male,2,Sales Representative,Married,72950,1.0,Y,15,8,0,10.0,3,9,7,8
7.093589915216389,7,2,3,4.0,4.0,3.0,32,Travel_Rarely,Research & Development,8,1,Medical,1,1137,Female,2,Research Scientist,Single,46270,8.0,Y,17,8,1,8.0,2,1,0,0
7.224125390450555,18,3,3,2.0,2.0,3.0,33,Travel_Rarely,Sales,3,3,Life Sciences,1,953,Male,3,Manager,Married,97250,1.0,Y,11,8,0,14.0,0,14,2,13
5.535712851405555,19,1,3,1.0,3.0,3.0,58,Travel_Rarely,Research & Development,27,3,Other,1,2151,Male,2,Laboratory Technician,Divorced,21870,1.0,Y,18,8,1,2.0,1,2,2,2
5.6408690316822225,15,3,3,4.0,3.0,3.0,36,Travel_Rarely,Sales,15,2,Life Sciences,1,120,Male,1,Sales Executive,Married,96790,4.0,Y,12,8,0,6.0,1,2,2,2
7.044107541276111,21,3,3,2.0,4.0,2.0,30,Travel_Rarely,Sales,12,4,Life Sciences,1,1081,Female,2,Sales Executive,Single,49500,1.0,Y,12,8,2,1.0,3,1,0,0
6.9779116465861115,20,3,3,2.0,3.0,3.0,30,Travel_Rarely,Sales,5,4,Medical,1,1615,Female,2,Manufacturing Director,Single,54100,0.0,Y,17,8,1,6.0,2,5,4,4
7.550871262828889,11,3,3,3.0,4.0,3.0,32,Travel_Rarely,Research & Development,18,3,Life Sciences,1,4114,Male,2,Manager,Married,63770,1.0,Y,12,8,2,14.0,3,14,5,7
6.4237639446675,18,3,3,3.0,1.0,3.0,34,Travel_Rarely,Sales,2,3,Marketing,1,322,Male,1,Sales Representative,Single,103120,1.0,Y,12,8,0,6.0,2,6,1,3
7.123139223560833,15,3,3,1.0,3.0,2.0,44,Travel_Frequently,Research & Development,5,3,Life Sciences,1,794,Female,5,Manufacturing Director,Married,43820,7.0,Y,16,8,2,11.0,2,1,0,0
5.794085229808055,9,3,3,3.0,2.0,1.0,23,Travel_Rarely,Sales,6,4,Life Sciences,1,2451,Male,3,Manufacturing Director,Single,103220,1.0,Y,14,8,2,3.0,2,3,1,2
6.662835787594722,15,3,3,1.0,1.0,4.0,23,Travel_Rarely,Research & Development,2,3,Life Sciences,1,259,Male,1,Healthcare Representative,Married,76370,2.0,Y,11,8,1,5.0,3,3,0,2
5.79411535029,8,3,3,1.0,4.0,3.0,24,Travel_Frequently,Sales,3,4,Marketing,1,3928,Male,1,Sales Executive,Married,45080,0.0,Y,11,8,1,3.0,5,2,2,1
6.193527443105555,15,4,3,1.0,2.0,1.0,37,Travel_Rarely,Sales,15,3,Marketing,1,487,Male,2,Laboratory Technician,Married,44850,5.0,Y,11,8,1,15.0,2,1,0,0
7.4609772423025,7,3,3,3.0,3.0,3.0,54,Travel_Rarely,Research & Development,2,4,Medical,1,1644,Male,2,Human Resources,Single,89380,7.0,Y,11,8,3,19.0,2,1,0,0
7.3506749219097225,8,3,3,1.0,3.0,1.0,21,Travel_Frequently,Research & Development,20,2,Medical,1,658,Female,4,Research Scientist,Single,53370,1.0,Y,14,8,1,2.0,2,2,2,2
7.191980142793334,14,3,4,2.0,4.0,4.0,38,Travel_Rarely,Research & Development,3,4,Life Sciences,1,1119,Female,1,Sales Representative,Divorced,44900,2.0,Y,21,8,1,10.0,1,5,0,3
6.141852967425,21,3,3,3.0,4.0,2.0,30,Travel_Frequently,Research & Development,10,3,Life Sciences,1,3929,Female,1,Human Resources,Divorced,22070,6.0,Y,14,8,0,6.0,4,4,1,2
6.789214636323056,14,2,3,4.0,4.0,3.0,38,Non-Travel,Research & Development,2,5,Life Sciences,1,4,Male,3,Human Resources,Married,83210,3.0,Y,11,8,3,13.0,5,8,7,5
8.126080990629166,10,3,3,3.0,3.0,3.0,49,Travel_Rarely,Human Resources,6,2,Life Sciences,1,2394,Female,2,Research Scientist,Married,107390,2.0,Y,11,8,3,30.0,3,15,2,12
7.129545961624166,22,3,4,3.0,3.0,2.0,36,Travel_Rarely,Research & Development,7,3,Life Sciences,1,2692,Male,1,Sales Executive,Married,92040,6.0,Y,23,8,1,17.0,2,7,7,7
6.056233824185555,11,2,3,2.0,4.0,3.0,49,Travel_Frequently,Sales,11,4,Life Sciences,1,2590,Male,2,Research Scientist,Married,35060,3.0,Y,11,8,1,28.0,4,5,4,3
10.060047969656388,6,3,4,2.0,4.0,1.0,31,Travel_Frequently,Research & Development,7,4,Life Sciences,1,779,Male,1,Laboratory Technician,Married,65000,6.0,Y,23,8,1,7.0,5,2,2,2
10.275053547523333,14,3,3,3.0,4.0,1.0,57,Travel_Rarely,Research & Development,3,3,Life Sciences,1,2846,Male,2,Manufacturing Director,Divorced,20130,3.0,Y,14,8,1,12.0,5,5,1,4
7.619574966532777,12,1,3,1.0,4.0,2.0,25,Travel_Rarely,Research & Development,1,4,Medical,1,3686,Male,2,Sales Executive,Married,25000,4.0,Y,14,8,2,7.0,2,3,0,2
6.429275992860278,21,3,3,3.0,1.0,3.0,26,Travel_Frequently,Sales,14,3,Life Sciences,1,1595,Male,2,Manager,Single,75100,0.0,Y,18,8,3,7.0,3,6,0,4
7.900931503792778,20,3,4,3.0,4.0,3.0,35,Travel_Rarely,Research & Development,15,4,Life Sciences,1,1024,Male,2,Research Scientist,Single,19040,1.0,Y,22,8,1,10.0,4,10,7,7
6.749175591253889,14,3,3,4.0,1.0,3.0,28,Travel_Rarely,Research & Development,6,3,Technical Degree,1,3551,Male,2,Research Scientist,Married,23510,1.0,Y,16,8,0,6.0,4,6,3,3
8.189630745202777,20,3,3,4.0,1.0,3.0,54,Travel_Rarely,Research & Development,18,4,Medical,1,3258,Female,2,Laboratory Technician,Divorced,49630,9.0,Y,15,8,1,9.0,2,5,1,4
5.653811914323889,14,3,3,3.0,2.0,4.0,47,Non-Travel,Research & Development,1,4,Medical,1,4053,Male,1,Research Scientist,Married,45380,8.0,Y,11,8,0,16.0,3,8,1,7
7.486918786256111,7,3,4,3.0,4.0,3.0,22,Travel_Rarely,Research & Development,3,3,Medical,1,2843,Male,1,Laboratory Technician,Married,132690,1.0,Y,25,8,1,2.0,2,2,2,2
6.885947121820555,7,3,3,2.0,1.0,3.0,25,Non-Travel,Research & Development,7,4,Medical,1,2950,Female,4,Laboratory Technician,Divorced,134640,1.0,Y,13,8,1,6.0,2,6,1,5
6.011343150379167,15,3,3,4.0,3.0,3.0,30,Travel_Rarely,Research & Development,11,4,Medical,1,2690,Male,2,Laboratory Technician,Divorced,171690,1.0,Y,17,8,2,1.0,2,1,0,0
5.515640339134166,20,3,3,3.0,4.0,3.0,21,Travel_Rarely,Sales,2,3,Life Sciences,1,1236,Male,2,Manufacturing Director,Single,137570,1.0,Y,12,8,1,0.0,3,0,0,0
6.8313141454705555,10,3,3,3.0,4.0,3.0,27,Travel_Rarely,Research & Development,2,3,Life Sciences,1,713,Female,2,Laboratory Technician,Married,48510,8.0,Y,18,8,0,5.0,2,1,0,0
9.227389558232778,6,3,3,4.0,1.0,2.0,37,Travel_Rarely,Sales,2,4,Technical Degree,1,320,Male,2,Manufacturing Director,Divorced,61720,0.0,Y,11,8,0,6.0,1,5,4,3
7.418408076751389,15,3,3,1.0,4.0,3.0,35,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3166,Female,5,Sales Executive,Single,24960,4.0,Y,17,8,3,9.0,3,3,0,2
9.870829986613055,10,2,3,3.0,3.0,4.0,41,Travel_Rarely,Research & Development,1,1,Technical Degree,1,3978,Male,3,Laboratory Technician,Divorced,25150,0.0,Y,18,8,0,23.0,2,22,13,5
10.074279339580277,19,4,3,2.0,4.0,3.0,25,Travel_Rarely,Human Resources,7,2,Human Resources,1,3080,Male,1,Manufacturing Director,Single,86330,1.0,Y,19,8,1,5.0,2,5,1,3
6.910809906291667,20,3,4,3.0,1.0,4.0,19,Travel_Frequently,Research & Development,10,2,Life Sciences,1,2854,Male,2,Healthcare Representative,Single,41870,0.0,Y,22,8,1,1.0,4,0,0,0
6.9954596162425,19,3,3,2.0,3.0,3.0,51,Travel_Rarely,Research & Development,1,3,Other,1,4309,Female,3,Research Director,Married,80080,2.0,Y,15,8,1,10.0,4,1,0,0
7.627520080321111,12,2,3,3.0,4.0,3.0,28,Non-Travel,Research & Development,1,3,Medical,1,687,Male,5,Sales Executive,Married,56790,0.0,Y,13,8,0,10.0,2,9,7,5
8.373831994645,7,3,3,4.0,1.0,3.0,40,Travel_Frequently,Research & Development,3,4,Medical,1,276,Female,3,Human Resources,Married,51260,5.0,Y,18,8,0,20.0,2,18,1,12
6.2267927264613885,10,3,3,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,15,2,Medical,1,3113,Female,2,Laboratory Technician,Single,54060,0.0,Y,12,8,1,6.0,2,5,4,3
6.948126952253333,19,4,3,2.0,2.0,3.0,21,Travel_Rarely,Sales,1,2,Marketing,1,3954,Male,5,Healthcare Representative,Single,27910,1.0,Y,14,8,0,1.0,3,1,1,0
7.029294957608055,22,3,4,2.0,4.0,2.0,41,Travel_Rarely,Sales,6,3,Medical,1,278,Male,1,Sales Executive,Divorced,102390,3.0,Y,24,8,3,23.0,3,21,12,6
7.305779785809722,13,2,3,4.0,1.0,4.0,46,Travel_Rarely,Sales,4,3,Medical,1,686,Male,1,Research Scientist,Single,26190,6.0,Y,12,8,1,10.0,3,7,5,7
5.7968551985719445,20,4,4,1.0,4.0,1.0,26,Travel_Rarely,Research & Development,3,2,Medical,1,3101,Female,4,Healthcare Representative,Divorced,24360,1.0,Y,24,8,0,3.0,2,3,0,2
7.613278670236389,15,4,3,1.0,3.0,2.0,53,Non-Travel,Research & Development,10,4,Medical,1,2481,Male,2,Healthcare Representative,Married,20700,4.0,Y,13,8,2,27.0,2,3,0,2
6.6194667559125,10,2,3,3.0,3.0,3.0,39,Travel_Rarely,Sales,3,4,Marketing,1,1027,Female,2,Laboratory Technician,Single,26100,7.0,Y,12,8,0,9.0,2,4,2,2
5.802195448460278,12,3,3,3.0,2.0,2.0,36,Travel_Frequently,Sales,5,2,Marketing,1,2113,Female,1,Laboratory Technician,Married,47170,1.0,Y,19,8,1,12.0,3,11,0,7
5.749561579651667,17,3,3,4.0,3.0,3.0,44,Non-Travel,Research & Development,20,3,Life Sciences,1,605,Male,1,Sales Representative,Single,45560,2.0,Y,13,8,0,6.0,4,0,0,0
6.355355867915834,12,3,3,2.0,4.0,3.0,35,Non-Travel,Sales,10,1,Life Sciences,1,1031,Female,2,Research Director,Divorced,43230,2.0,Y,18,8,3,15.0,3,7,1,7
5.7542179830430555,11,3,3,1.0,1.0,3.0,36,Non-Travel,Research & Development,10,4,Technical Degree,1,284,Female,2,Research Scientist,Married,41520,9.0,Y,19,8,1,10.0,3,8,0,5
9.944697679607222,14,3,4,3.0,4.0,1.0,40,Travel_Frequently,Research & Development,26,4,Life Sciences,1,2058,Male,2,Research Scientist,Married,194060,3.0,Y,20,8,3,16.0,2,1,0,0
5.642763275323333,14,3,3,2.0,3.0,3.0,45,Travel_Rarely,Sales,2,3,Life Sciences,1,307,Male,3,Healthcare Representative,Single,60740,0.0,Y,14,8,0,9.0,2,8,3,1
6.339612896028333,14,2,3,2.0,1.0,1.0,31,Travel_Rarely,Research & Development,9,1,Medical,1,3165,Female,1,Sales Representative,Divorced,189470,2.0,Y,12,8,2,9.0,2,3,1,2
5.953738286479167,17,2,3,1.0,4.0,3.0,53,Travel_Rarely,Research & Development,9,3,Life Sciences,1,3329,Male,1,Sales Representative,Married,20890,5.0,Y,16,8,0,28.0,2,2,2,2
6.253431503792778,6,4,3,2.0,3.0,3.0,34,Travel_Rarely,Research & Development,2,5,Technical Degree,1,292,Male,2,Healthcare Representative,Single,49990,3.0,Y,12,8,2,10.0,2,5,4,3
6.387114011601945,8,3,3,4.0,1.0,1.0,46,Travel_Rarely,Research & Development,12,4,Technical Degree,1,878,Male,1,Laboratory Technician,Single,23320,1.0,Y,11,8,0,27.0,2,26,0,12
7.005464078536111,19,3,3,2.0,3.0,3.0,54,Travel_Rarely,Sales,24,3,Marketing,1,927,Male,1,Laboratory Technician,Married,26000,3.0,Y,14,8,0,36.0,5,10,4,7
5.932970771976667,10,2,3,4.0,4.0,3.0,41,Non-Travel,Research & Development,3,2,Life Sciences,1,3129,Female,2,Research Scientist,Single,99360,7.0,Y,17,8,1,16.0,2,14,1,10
6.381533913431389,8,3,3,4.0,3.0,3.0,42,Travel_Rarely,Sales,2,4,Medical,1,1068,Female,2,Research Director,Single,45390,4.0,Y,17,8,1,8.0,5,0,0,0
6.643965863453611,19,2,3,1.0,1.0,3.0,25,Travel_Rarely,Sales,16,4,Life Sciences,1,2234,Male,2,Research Scientist,Married,198590,3.0,Y,19,8,0,6.0,3,3,2,2
7.831736947791111,5,2,3,1.0,3.0,3.0,45,Travel_Frequently,Sales,21,1,Marketing,1,4402,Male,3,Research Scientist,Married,22890,4.0,Y,13,8,0,9.0,3,3,0,2
6.7424631860775,5,3,3,1.0,1.0,2.0,59,Travel_Rarely,Research & Development,1,3,Technical Degree,1,4216,Male,1,Laboratory Technician,Single,166060,7.0,Y,11,8,0,28.0,6,21,7,9
7.381584114234444,7,3,3,1.0,1.0,2.0,38,Travel_Frequently,Sales,4,3,Medical,1,348,Male,2,Research Scientist,Divorced,23060,2.0,Y,19,8,1,13.0,5,4,1,2
6.984666443551944,10,2,3,3.0,4.0,2.0,35,Travel_Rarely,Sales,6,3,Marketing,1,3817,Female,3,Sales Representative,Married,135820,1.0,Y,17,8,1,1.0,3,1,0,1
6.387646140115834,7,3,3,3.0,2.0,3.0,42,Travel_Rarely,Research & Development,1,3,Life Sciences,1,2301,Female,1,Manufacturing Director,Married,106850,4.0,Y,11,8,3,4.0,2,1,0,0
7.386420124944166,13,2,3,1.0,3.0,3.0,25,Travel_Rarely,Sales,29,1,Medical,1,1351,Female,3,Research Scientist,Married,30690,2.0,Y,14,8,1,6.0,3,2,2,2
7.578354529227778,7,3,3,3.0,2.0,3.0,29,Travel_Rarely,Research & Development,28,4,Life Sciences,1,2754,Female,1,Sales Representative,Married,48410,0.0,Y,11,8,0,6.0,3,5,0,4
5.8526048639,11,2,3,1.0,3.0,3.0,44,Non-Travel,Research & Development,8,2,Life Sciences,1,1756,Male,1,Research Scientist,Single,135030,2.0,Y,12,8,0,9.0,6,5,1,4
6.577655064703055,22,3,3,2.0,2.0,3.0,36,Travel_Frequently,Research & Development,3,3,Life Sciences,1,1279,Female,2,Laboratory Technician,Single,20180,1.0,Y,13,8,0,6.0,5,6,0,3
7.271415662650556,20,2,3,2.0,2.0,2.0,40,Travel_Rarely,Sales,6,3,Life Sciences,1,3925,Male,3,Manufacturing Director,Single,104820,1.0,Y,11,8,1,21.0,6,21,12,8
7.651161311914167,8,4,3,4.0,3.0,4.0,39,Travel_Rarely,Research & Development,7,3,Life Sciences,1,4290,Female,1,Research Scientist,Married,196580,4.0,Y,13,8,1,17.0,3,15,5,9
5.824280455153889,15,3,3,4.0,1.0,,26,Travel_Rarely,Research & Development,15,2,Life Sciences,1,1786,Male,2,Laboratory Technician,Single,26130,6.0,Y,19,8,1,6.0,2,4,1,2
9.113620035698334,7,3,3,1.0,4.0,2.0,32,Travel_Rarely,Research & Development,1,1,Life Sciences,1,243,Female,1,Healthcare Representative,Married,30220,1.0,Y,16,8,1,6.0,3,6,0,5
6.949890673806111,15,2,4,4.0,4.0,2.0,50,Travel_Rarely,Sales,10,1,Life Sciences,1,1927,Female,1,Manufacturing Director,Divorced,52490,9.0,Y,21,8,2,32.0,2,5,1,3
9.240784248103333,6,2,3,3.0,4.0,3.0,33,Non-Travel,Research & Development,18,2,Medical,1,2411,Female,2,Healthcare Representative,Divorced,63850,1.0,Y,13,8,0,7.0,6,6,1,2
6.0497010263275,11,2,3,1.0,4.0,2.0,36,Travel_Rarely,Sales,1,3,Marketing,1,761,Male,2,Research Scientist,Single,35050,1.0,Y,12,8,2,10.0,2,10,1,8
6.131430165104722,15,2,3,1.0,3.0,3.0,39,Travel_Rarely,Sales,1,1,Marketing,1,1918,Male,2,Research Scientist,Single,23400,0.0,Y,11,8,1,9.0,2,8,0,7
7.520837795626944,6,3,4,2.0,4.0,2.0,41,Travel_Rarely,Sales,6,3,Medical,1,1748,Male,1,Sales Executive,Divorced,102390,3.0,Y,24,8,3,23.0,3,21,12,6
6.65505577867,22,3,4,1.0,4.0,3.0,42,Travel_Frequently,Research & Development,8,4,Medical,1,793,Female,1,Sales Executive,Single,60620,1.0,Y,22,8,2,12.0,2,12,5,8
6.963824185631389,5,3,3,4.0,4.0,3.0,45,Travel_Rarely,Sales,3,1,Marketing,1,1547,Female,1,Sales Executive,Married,171740,9.0,Y,14,8,1,12.0,6,10,9,8
6.9124386434625,20,3,3,1.0,4.0,2.0,32,Travel_Rarely,Research & Development,7,3,Technical Degree,1,1535,Male,2,Healthcare Representative,Single,24720,7.0,Y,13,8,0,10.0,2,7,0,7
10.853815261044167,3,3,3,4.0,2.0,2.0,51,Travel_Frequently,Research & Development,14,3,Life Sciences,1,661,Male,2,Research Director,Divorced,105270,4.0,Y,14,8,0,31.0,3,29,11,10
6.173039937527777,19,2,3,4.0,2.0,3.0,40,Travel_Rarely,Research & Development,6,2,Medical,1,130,Male,3,Research Scientist,Divorced,43320,7.0,Y,14,8,2,8.0,3,5,1,3
8.20152164212389,13,3,3,4.0,4.0,3.0,38,Travel_Frequently,Sales,3,3,Marketing,1,1629,Female,2,Sales Executive,Married,49070,1.0,Y,11,8,1,1.0,3,1,0,0
6.782833556447778,11,1,3,3.0,3.0,3.0,36,Travel_Rarely,Research & Development,9,3,Life Sciences,1,430,Female,2,Healthcare Representative,Single,24360,4.0,Y,13,8,0,16.0,3,11,3,9
9.82488174921889,9,2,3,4.0,4.0,3.0,39,Non-Travel,Research & Development,3,3,Life Sciences,1,3923,Female,2,Manufacturing Director,Married,109760,1.0,Y,11,8,0,9.0,3,9,5,8
7.007630522088333,20,3,3,3.0,4.0,3.0,29,Travel_Frequently,Research & Development,29,1,Life Sciences,1,440,Male,1,Sales Representative,Married,192020,1.0,Y,12,8,0,3.0,5,3,0,2
7.119074074073889,6,3,3,1.0,4.0,3.0,27,Travel_Rarely,Research & Development,3,3,Life Sciences,1,482,Male,2,Human Resources,Married,31610,0.0,Y,13,8,2,4.0,0,3,2,2
6.976151271753611,19,3,3,3.0,1.0,3.0,28,Travel_Rarely,Sales,1,2,Life Sciences,1,1050,Male,3,Manager,Married,44770,1.0,Y,15,8,0,3.0,6,3,1,2
6.921458054439722,19,3,3,4.0,1.0,1.0,27,Travel_Rarely,Research & Development,10,3,Life Sciences,1,3237,Female,1,Laboratory Technician,Single,29560,8.0,Y,13,8,0,9.0,6,7,0,7
6.752537929495555,22,4,4,4.0,2.0,3.0,50,Travel_Rarely,Sales,9,3,Life Sciences,1,1752,Male,2,Research Scientist,Married,23220,7.0,Y,25,8,1,4.0,0,2,2,2
7.1938531905397225,19,4,3,4.0,2.0,3.0,28,Travel_Rarely,Research & Development,10,3,Other,1,3447,Male,2,Sales Representative,Married,52100,1.0,Y,15,8,0,1.0,1,1,0,0
10.057164212405,4,3,3,4.0,4.0,2.0,27,Travel_Frequently,Sales,8,4,Life Sciences,1,2530,Male,5,Research Scientist,Single,21070,0.0,Y,13,8,0,6.0,2,5,0,2
6.426185854529167,14,3,3,3.0,1.0,3.0,30,Non-Travel,Sales,1,3,Medical,1,1386,Female,1,Sales Executive,Divorced,54700,1.0,Y,18,8,1,12.0,2,12,6,10
9.582788933511667,19,3,3,4.0,3.0,2.0,28,Travel_Frequently,Research & Development,2,3,Other,1,664,Female,1,Manager,Single,55770,0.0,Y,19,8,0,5.0,3,4,0,2
6.032698572065834,21,2,3,1.0,3.0,3.0,31,Travel_Frequently,Research & Development,22,2,Medical,1,182,Female,2,Sales Executive,Married,56890,3.0,Y,15,8,2,12.0,2,1,0,0
7.095277777777778,7,4,4,4.0,2.0,3.0,32,Travel_Rarely,Research & Development,22,4,Medical,1,3784,Male,1,Sales Executive,Married,29730,3.0,Y,22,8,0,12.0,0,7,2,5
8.625417224453333,8,3,3,2.0,4.0,2.0,29,Travel_Rarely,Research & Development,23,3,Medical,1,3542,Male,1,Sales Executive,Married,79690,0.0,Y,14,8,0,6.0,3,5,1,3
6.772146363230555,4,2,3,4.0,4.0,3.0,39,Travel_Rarely,Research & Development,1,3,Other,1,397,Female,3,Human Resources,Married,68040,8.0,Y,14,8,1,13.0,3,5,0,4
6.2847144132083335,9,3,3,,4.0,3.0,39,Travel_Rarely,Research & Development,2,3,Technical Degree,1,1078,Male,3,Healthcare Representative,Divorced,102520,8.0,Y,13,8,1,7.0,3,2,2,2
6.9729953145916665,18,3,3,2.0,4.0,3.0,33,Travel_Rarely,Research & Development,2,2,Technical Degree,1,1925,Male,2,Laboratory Technician,Single,34790,3.0,Y,12,8,0,5.0,3,3,0,2
6.571692324854722,16,3,3,2.0,2.0,3.0,44,Travel_Rarely,Research & Development,4,3,Life Sciences,1,650,Female,1,Laboratory Technician,Married,42620,7.0,Y,18,8,0,26.0,2,22,3,10
9.516292949575833,7,2,4,3.0,4.0,2.0,35,Non-Travel,Research & Development,1,1,Life Sciences,1,2101,Male,2,Sales Executive,Married,136100,4.0,Y,22,8,2,16.0,4,13,4,12
7.505383757251111,7,2,4,3.0,1.0,3.0,39,Travel_Rarely,Research & Development,18,2,Life Sciences,1,683,Male,2,Laboratory Technician,Single,28360,0.0,Y,20,8,0,6.0,3,5,0,3
10.634371932173055,4,3,3,1.0,1.0,2.0,53,Travel_Rarely,Research & Development,18,3,Medical,1,1139,Male,1,Research Scientist,Single,34230,6.0,Y,15,8,1,15.0,4,2,2,2
7.815647032574722,9,3,3,4.0,3.0,3.0,55,Travel_Rarely,Research & Development,7,3,Medical,1,4218,Male,3,Research Scientist,Divorced,22720,2.0,Y,17,8,1,21.0,2,5,0,2
6.062452030343334,6,3,3,3.0,2.0,2.0,39,Non-Travel,Research & Development,6,3,Life Sciences,1,2029,Male,1,Laboratory Technician,Single,28510,9.0,Y,15,8,0,9.0,2,5,0,3
6.892224453368889,20,3,3,1.0,1.0,3.0,31,Travel_Frequently,Sales,8,4,Other,1,2519,Female,3,Manufacturing Director,Married,25520,2.0,Y,18,8,0,9.0,2,3,2,2
7.0111099955375,20,3,3,4.0,4.0,2.0,43,Travel_Frequently,Research & Development,1,3,Medical,1,3333,Male,1,Laboratory Technician,Married,52650,4.0,Y,11,8,1,12.0,4,5,2,2
8.685874609549167,12,2,3,3.0,4.0,3.0,31,Travel_Rarely,Research & Development,20,1,Technical Degree,1,52,Female,3,Research Scientist,Married,99070,0.0,Y,13,8,1,6.0,3,5,0,3
7.0714357429716665,15,3,3,1.0,3.0,3.0,37,Travel_Rarely,Research & Development,20,5,Life Sciences,1,3684,Male,2,Manager,Single,68040,4.0,Y,13,8,1,8.0,1,3,0,2
9.6947289156625,5,3,3,2.0,4.0,2.0,40,Travel_Rarely,Research & Development,2,4,Other,1,3018,Male,4,Research Scientist,Married,50330,2.0,Y,14,8,2,6.0,6,4,0,2
7.819524765729445,9,3,3,4.0,3.0,3.0,40,Travel_Rarely,Research & Development,8,3,Other,1,3044,Male,2,Sales Executive,Married,50870,3.0,Y,14,8,1,10.0,3,7,1,7
5.771153502900278,16,3,3,1.0,3.0,2.0,46,Travel_Frequently,Research & Development,4,1,Medical,1,1678,Male,5,Human Resources,Married,29110,5.0,Y,13,8,0,28.0,3,2,1,2
5.886913208388889,16,2,3,3.0,4.0,2.0,28,Travel_Rarely,Sales,7,5,Life Sciences,1,2603,Female,2,Sales Representative,Divorced,171230,5.0,Y,15,8,1,6.0,2,4,0,3
5.983470548861945,19,3,4,2.0,1.0,2.0,35,Travel_Frequently,Research & Development,15,3,Medical,1,2739,Male,3,Manufacturing Director,Married,65490,1.0,Y,20,8,0,9.0,3,9,1,8
6.235425033466944,23,3,3,3.0,3.0,3.0,39,Travel_Rarely,Sales,2,4,Life Sciences,1,898,Male,1,Laboratory Technician,Divorced,72640,0.0,Y,17,8,0,11.0,5,10,0,7
7.163153726015,17,2,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,10,3,Other,1,1807,Male,1,Research Scientist,Married,34520,1.0,Y,11,8,0,10.0,3,10,0,7
10.063014279339445,15,3,3,4.0,1.0,1.0,39,Travel_Rarely,Research & Development,10,4,Life Sciences,1,3352,Female,4,Human Resources,Married,66960,7.0,Y,11,8,0,8.0,3,2,2,2
6.713056671128889,11,3,3,3.0,3.0,3.0,34,Travel_Frequently,Sales,24,4,Marketing,1,4312,Male,2,Manufacturing Director,Married,164130,6.0,Y,16,8,0,6.0,1,4,1,2
5.724866131191389,23,2,3,2.0,4.0,3.0,49,Travel_Frequently,Sales,11,4,Life Sciences,1,4060,Male,2,Research Scientist,Married,35060,3.0,Y,11,8,1,28.0,4,5,4,3
